央视频道,#genre#
青海卫视,https://iptv.catvod.com/live.php?id=%E9%9D%92%E6%B5%B7%E5%8D%AB%E8%A7%86
青海卫视,http://36.46.98.59:8025/rtp/239.112.205.53:5140
青海卫视,http://223.198.243.82:4000/rtp/239.253.64.46:5140
青海卫视,http://27.184.29.60:12312/rtp/239.254.200.85:8184
青海卫视,http://74.48.192.96:82/live.php?id=青海卫视
山东卫视,http://223.198.243.82:4000/rtp/239.253.64.208:5140
山东卫视,http://36.46.98.59:8025/rtp/239.112.205.70:5140
山东卫视,http://112.27.235.94:8000/hls/34/index.m3u8
山东卫视,https://iptv.catvod.com/live.php?id=%E5%B1%B1%E4%B8%9C%E5%8D%AB%E8%A7%86
山东卫视,http://74.48.192.96:82/live.php?id=山东卫视
山东卫视,http://27.184.29.60:12312/rtp/239.254.200.55:8052
山东卫视,http://171.113.216.172:4022/rtp/239.69.1.69:10054
山东卫视,http://202.107.163.50:5555/udp/238.125.5.11:5140
山东教育卫视,http://27.184.29.60:12312/rtp/239.254.200.247:4120
山东教育卫视,http://test1.live.sdetv.com.cn/live/dianshizhibo/playlist.m3u8
山东教育卫视,https://test1.live.sdetv.com.cn/live/dianshizhibo/playlist.m3u8
山东教育卫视,http://36.46.98.59:8025/rtp/239.109.205.91:8664
山东教育卫视,http://223.198.243.82:4000/rtp/239.253.64.241:5140
山西卫视,http://119.39.9.8:9901/tsfile/live/0118_1.m3u8
山西卫视,http://119.39.9.8:9901/tsfile/live/0118_1.m3u8
山西卫视,http://23.237.228.134/live8/shanxi.m3u8
山西卫视,http://112.27.235.94:8000/hls/45/index.m3u8
山西卫视,http://74.48.192.96:82/live.php?id=山西卫视
山西卫视,http://27.184.29.60:12312/rtp/239.254.200.83:8172
山西卫视,http://223.198.243.82:4000/rtp/239.253.64.31:5140
山西卫视,http://36.46.98.59:8025/rtp/239.112.205.46:5140
海南卫视,http://39.152.103.17:8089/tsfile/live/1046_1.m3u8
海南卫视,http://39.152.103.17:8089/tsfile/live/1046_1.m3u8
海南卫视,https://iptv.catvod.com/live.php?id=%E6%B5%B7%E5%8D%97%E5%8D%AB%E8%A7%86
海南卫视,http://27.184.29.60:12312/rtp/239.254.201.125:6288
海南卫视,http://223.198.243.82:4000/rtp/239.253.64.253:5140
海南卫视,http://74.48.192.96:82/live.php?id=海南卫视
海南卫视,http://171.113.216.172:4022/rtp/239.69.1.151:10542
海南卫视,http://36.46.98.59:8025/rtp/239.112.205.50:5140
海南卫视,http://202.107.163.50:5555/udp/238.125.5.68:5140
云南卫视,http://23.237.228.134/live8/yunnan.m3u8
云南卫视,http://23.237.228.134/live8/yunnan.m3u8
云南卫视,http://223.198.243.82:4000/rtp/239.253.64.147:5140
云南卫视,http://112.27.235.94:8000/hls/40/index.m3u8
云南卫视,http://36.32.174.67:60080/newlive/live/hls/45/live.m3u8
云南卫视,http://27.184.29.60:12312/rtp/239.254.200.68:8108
云南卫视,http://36.46.98.59:8025/rtp/239.112.205.58:5140
云南卫视,http://202.107.163.50:5555/udp/238.125.5.32:5140
西藏卫视,http://36.46.98.59:8025/rtp/239.112.205.54:5140
西藏卫视,http://36.32.174.67:60080/newlive/live/hls/48/live.m3u8
西藏卫视,https://iptv.catvod.com/live.php?id=%E8%A5%BF%E8%97%8F%E5%8D%AB%E8%A7%86
西藏卫视,http://223.198.243.82:4000/rtp/239.253.64.143:5140
西藏卫视,http://27.184.29.60:12312/rtp/239.254.200.88:8164
兵团卫视,https://iptv.catvod.com/live.php?id=%E5%85%B5%E5%9B%A2%E5%8D%AB%E8%A7%86
兵团卫视,http://223.198.243.82:4000/rtp/239.253.64.178:5140
兵团卫视,http://36.46.98.59:8025/rtp/239.112.205.198:5140
陕西卫视,http://23.237.228.134/live6/sichuan.m3u8
陕西卫视,http://117.36.76.86:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://117.36.76.86:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://36.46.98.59:8025/rtp/239.111.205.35:5140
陕西卫视,http://112.27.235.94:8000/hls/43/index.m3u8
陕西卫视,https://iptv.catvod.com/live.php?id=%E9%99%95%E8%A5%BF%E5%8D%AB%E8%A7%86
陕西卫视,http://27.184.29.60:12312/rtp/239.254.200.82:8140
陕西卫视,http://223.198.243.82:4000/rtp/239.253.64.37:5140
陕西卫视,http://202.107.163.50:5555/udp/238.125.5.121:5140
三沙卫视,http://202.107.163.50:5555/udp/238.125.5.114:5140
数字频道,#genre#
CHC动作电影,http://120.238.94.82:9901/tsfile/live/1052_1.m3u8
CHC动作电影,https://iptv.catvod.com/live.php?id=CHC%E5%8A%A8%E4%BD%9C%E7%94%B5%E5%BD%B1
CHC动作电影,https://t.freetv.fun/live/chcdong-zuo-dian-ying-2.php
IPTV经典电影,http://43.138.0.72:35455/yy/1382754187
精彩影视,http://202.107.163.50:5555/udp/238.125.5.110:5140
卡酷少儿,http://36.46.98.59:8025/rtp/239.112.205.138:5140
卡酷少儿,http://27.184.29.60:12312/rtp/239.254.200.91:9248
卡酷少儿,http://171.113.216.172:4022/rtp/239.69.1.193:10800
卡酷少儿,http://223.198.243.82:4000/rtp/239.253.64.230:5140
嘉佳卡通,http://27.184.29.60:12312/rtp/239.254.201.201:7269
嘉佳卡通,http://36.46.98.59:8025/rtp/239.112.205.135:5140
嘉佳卡通,http://223.198.243.82:4000/rtp/239.253.64.127:5140
金鹰卡通,http://101.66.199.137:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=0&authid=0
金鹰卡通,http://101.66.198.64:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=0&authid=0
金鹰卡通,http://223.198.243.82:4000/rtp/239.253.64.148:5140
金鹰卡通,http://27.184.29.60:12312/rtp/239.254.200.92:9252
金鹰卡通,http://171.113.216.172:4022/rtp/239.69.1.248:11130
金鹰卡通,http://36.46.98.59:8025/rtp/239.112.205.136:5140
金鹰卡通,http://202.107.163.50:5555/udp/238.125.5.104:5140
爱上4K,http://223.198.243.82:4000/rtp/239.253.64.243:5140
快乐垂钓,http://27.184.29.60:12312/rtp/239.254.200.229:6257
快乐垂钓,http://202.107.163.50:5555/udp/238.125.5.103:5140
☘️安徽省,#genre#
安徽综艺.体育频道,http://112.27.235.94:8000/hls/25/index.m3u8
合肥新闻,http://112.27.235.94:8000/hls/18/index.m3u8
☘️北京市,#genre#
北京卡酷少儿,http://202.107.163.50:5555/udp/238.125.5.107:5140
北京纪实科教,http://27.184.29.60:12312/rtp/239.254.200.188:6311
北京纪实科教,http://202.107.163.50:5555/udp/238.125.5.70:5140
房县综合,http://171.113.216.172:4022/rtp/239.69.1.192:10794
☘️上海市,#genre#
上海东方财经,http://27.184.29.60:12312/rtp/239.254.201.181:7214
上海东方财经,http://202.107.163.50:5555/udp/238.125.4.54:5140
上海乐游频道,http://27.184.29.60:12312/rtp/239.254.201.200:6356
上海动漫秀场,http://27.184.29.60:12312/rtp/239.254.201.165:6358
上海动漫秀场,http://202.107.163.50:5555/udp/238.125.5.33:5140
上海欢笑剧场4K,http://27.184.29.60:12312/rtp/239.254.201.164:6355
上海法治天地,http://27.184.29.60:12312/rtp/239.254.201.183:7226
上海法治天地,http://202.107.163.50:5555/udp/238.125.5.116:5140
上海游戏风云,http://27.184.29.60:12312/rtp/239.254.201.163:6354
上海游戏风云,http://202.107.163.50:5555/udp/238.125.5.36:5140
上海生活时尚,http://27.184.29.60:12312/rtp/239.254.201.166:6359
上海生活时尚,http://202.107.163.50:5555/udp/238.125.5.113:5140
上海纪实人文,http://223.198.243.82:4000/rtp/239.253.64.149:5140
上海都市剧场,http://27.184.29.60:12312/rtp/239.254.201.167:6360
上海都市剧场,http://202.107.163.50:5555/udp/238.125.5.60:5140
上海金色学堂,http://27.184.29.60:12312/rtp/239.254.201.182:7227
上海金色学堂,http://202.107.163.50:5555/udp/238.125.5.115:5140
☘️重庆市,#genre#
重庆汽摩,http://123.146.162.24:8017/iTXwrGs/800/live.m3u8
重庆汽摩,http://123.146.162.24:8017/c2F0hmi/1000/live.m3u8
万州综合,http://123.146.162.24:8017/iTXwrGs/800/live.m3u8?zzhongqd
万州三峡移民,http://123.146.162.24:8017/c2F0hmi/1000/live.m3u8?zzhongqd
☘️福建省,#genre#
厦门卫视,http://223.198.243.82:4000/rtp/239.253.64.179:5140
厦门卫视,http://36.46.98.59:8025/rtp/239.112.205.60:5140
☘️广东省,#genre#
广东体育,http://74.91.26.218:82/live/gdty.m3u8
☘️河北省,#genre#
河北少儿科教,http://27.184.29.60:12312/rtp/239.254.200.21:6000
河北经济生活,http://27.184.29.60:12312/rtp/239.254.200.18:6000
河北都市,http://27.184.29.60:12312/rtp/239.254.200.19:6000
河北农民,http://27.184.29.60:12312/rtp/239.254.200.23:6000
邯郸科技教育,http://27.184.29.60:12312/rtp/239.254.200.155:6000
石家庄新闻综合,http://27.184.29.60:12312/rtp/239.254.200.157:6000
保定公共频道,http://27.184.29.60:12312/rtp/239.254.200.145:6000
保定新闻综合,http://27.184.29.60:12312/rtp/239.254.200.144:6000
保定生活健康,http://27.184.29.60:12312/rtp/239.254.200.146:6000
廊坊新闻综合,http://27.184.29.60:12312/rtp/239.254.200.183:6000
☘️湖南省,#genre#
金鹰纪实,http://36.46.98.59:8025/rtp/239.112.205.203:5140
金鹰纪实,http://27.184.29.60:12312/rtp/239.254.200.189:6293
金鹰纪实,http://223.198.243.82:4000/rtp/239.253.64.168:5140
金鹰纪实,http://202.107.163.50:5555/udp/238.125.5.71:5140
湖南金鹰纪实,http://171.113.216.172:4022/rtp/239.69.1.109:10292
☘️湖北省,#genre#
湖北公共新闻,http://171.113.216.172:4022/rtp/239.69.1.40:9880
武汉教育,http://171.113.216.172:4022/rtp/239.69.1.60:9994
武汉文体,http://171.113.216.172:4022/rtp/239.69.1.147:10518
武汉电视剧,http://171.113.216.172:4022/rtp/239.69.1.146:10512
武汉科技生活,http://171.113.216.172:4022/rtp/239.69.1.251:11148
武汉新闻综合,http://171.113.216.172:4022/rtp/239.69.1.145:10506
☘️江苏省,#genre#
优漫卡通,http://27.184.29.60:12312/rtp/239.254.201.203:7178
优漫卡通,http://36.46.98.59:8025/rtp/239.112.205.185:5140
☘️湖南省,#genre#
金鹰纪实,http://36.46.98.59:8025/rtp/239.112.205.203:5140
金鹰纪实,http://27.184.29.60:12312/rtp/239.254.200.189:6293
金鹰纪实,http://223.198.243.82:4000/rtp/239.253.64.168:5140
金鹰纪实,http://202.107.163.50:5555/udp/238.125.5.71:5140
湖南金鹰纪实,http://171.113.216.172:4022/rtp/239.69.1.109:10292
☘️吉林省,#genre#
延边卫视,https://srs.iyb983.cn/video/CYS/index.m3u8
延边卫视,https://srs.iyb983.cn/video/CYS/index.m3u8
☘️上海市,#genre#
上海东方财经,http://27.184.29.60:12312/rtp/239.254.201.181:7214
上海东方财经,http://202.107.163.50:5555/udp/238.125.4.54:5140
上海乐游频道,http://27.184.29.60:12312/rtp/239.254.201.200:6356
上海动漫秀场,http://27.184.29.60:12312/rtp/239.254.201.165:6358
上海动漫秀场,http://202.107.163.50:5555/udp/238.125.5.33:5140
上海欢笑剧场4K,http://27.184.29.60:12312/rtp/239.254.201.164:6355
上海法治天地,http://27.184.29.60:12312/rtp/239.254.201.183:7226
上海法治天地,http://202.107.163.50:5555/udp/238.125.5.116:5140
上海游戏风云,http://27.184.29.60:12312/rtp/239.254.201.163:6354
上海游戏风云,http://202.107.163.50:5555/udp/238.125.5.36:5140
上海生活时尚,http://27.184.29.60:12312/rtp/239.254.201.166:6359
上海生活时尚,http://202.107.163.50:5555/udp/238.125.5.113:5140
上海纪实人文,http://223.198.243.82:4000/rtp/239.253.64.149:5140
上海都市剧场,http://27.184.29.60:12312/rtp/239.254.201.167:6360
上海都市剧场,http://202.107.163.50:5555/udp/238.125.5.60:5140
上海金色学堂,http://27.184.29.60:12312/rtp/239.254.201.182:7227
上海金色学堂,http://202.107.163.50:5555/udp/238.125.5.115:5140
☘️四川省,#genre#
承德新闻综合,http://27.184.29.60:12312/rtp/239.254.200.32:6000
承德旅游文化,http://27.184.29.60:12312/rtp/239.254.200.33:6000
☘️陕西省,#genre#
陕西体育休闲,http://36.46.98.59:8025/rtp/239.111.205.36:5140
陕西新闻资讯,http://36.46.98.59:8025/rtp/239.111.205.28:5140
陕西都市青春,http://36.46.98.59:8025/rtp/239.111.205.42:5140
☘️新疆,#genre#
新疆卫视,http://219.146.95.58:59902/tsfile/live/0110_1.m3u8?txiptv
新疆卫视,http://219.146.95.58:59902/tsfile/live/0110_1.m3u8
新疆卫视,http://live.wjyanghu.com/live/CH1.m3u8
新疆卫视,http://36.32.174.67:60080/newlive/live/hls/47/live.m3u8
新疆卫视,https://iptv.catvod.com/live.php?id=%E6%96%B0%E7%96%86%E5%8D%AB%E8%A7%86
新疆卫视,http://223.198.243.82:4000/rtp/239.253.64.146:5140
新疆卫视,http://27.184.29.60:12312/rtp/239.254.200.89:8160
新疆卫视,http://36.46.98.59:8025/rtp/239.112.205.56:5140
新疆卫视,http://202.107.163.50:5555/udp/238.125.3.174:5140
☘️天津市,#genre#
天津卫视,http://23.237.228.134/live8/tianjing.m3u8
天津卫视,http://223.198.243.82:4000/rtp/239.253.64.198:5140
天津卫视,http://74.48.192.96:82/live.php?id=天津卫视
天津卫视,http://27.184.29.60:12312/rtp/239.254.200.54:1234
天津卫视,http://171.113.216.172:4022/rtp/239.69.1.68:10048
天津卫视,http://36.46.98.59:8025/rtp/239.112.205.74:5140
天津卫视,http://202.107.163.50:5555/udp/238.125.5.13:5140
☘️港·澳·台,#genre#
凤凰中文,http://27.41.245.32:801/hls/205/index.m3u8
凤凰中文,http://27.41.245.32:801/hls/205/index.m3u8
凤凰资讯,http://61.221.215.25:8800/hls/47/index.m3u8
凤凰资讯,https://t.freetv.fun/live/feng-huang-zi-xun.m3u8
☘️地方影视,#genre#
AMC电影,http://61.221.215.25:8800/hls/43/index.m3u8
安徽影视频道,http://112.27.235.94:8000/hls/24/index.m3u8
陕西西部电影,http://36.46.98.59:8025/rtp/239.111.205.41:5140
其他,#genre#
BesTV体育,http://36.46.98.59:8025/rtp/239.111.205.23:5140
CCTV-1综艺,http://36.46.98.59:8025/rtp/239.112.205.59:5140
CCTV-3综合,http://36.46.98.59:8025/rtp/239.112.205.221:5140
CCTV-4中文国际 欧洲,http://171.113.216.172:4022/rtp/239.69.1.231:11028
CCTV-4中文国际 美洲,http://171.113.216.172:4022/rtp/239.69.1.232:11034
CCTV-4欧洲,http://27.184.29.60:12312/rtp/239.254.201.205:4220
CCTV-4美洲,http://27.184.29.60:12312/rtp/239.254.201.206:4220
CCTV-7国防科技,http://223.198.243.82:4000/rtp/239.253.64.54:5140
CCTV-高尔夫网球,http://171.113.216.172:4022/rtp/239.69.1.83:10138
CCTV20241,https://p2.bdstatic.com/rtmp.liveshow.lss-user.baidubce.com/live/stream_bduid_6488563992_8982723413/merged_1707497046297_88536_25144_41936.m3u8
CCTV4K超,http://27.184.29.60:12312/rtp/239.254.201.67:6000
CGTN俄语,http://27.184.29.60:12312/rtp/239.254.201.212:4220
CGTN法语,http://27.184.29.60:12312/rtp/239.254.201.210:4220#http://36.46.98.59:8025/rtp/239.111.205.34:5140#http://171.113.216.172:4022/rtp/239.69.1.235:11052
CGTN纪录,http://202.107.163.50:5555/udp/238.125.3.119:5140
CGTN英语,http://223.198.243.82:4000/rtp/239.253.64.17:5140#http://27.184.29.60:12312/rtp/239.254.200.12:8056#http://36.46.98.59:8025/rtp/239.111.205.32:5140#http://202.107.163.50:5555/udp/238.125.5.69:5140
CGTN西班牙语,http://27.184.29.60:12312/rtp/239.254.201.209:4220#http://171.113.216.172:4022/rtp/239.69.1.234:11046#http://36.46.98.59:8025/rtp/239.111.205.33:5140
CGTN记录,http://223.198.243.82:4000/rtp/239.253.64.58:5140#http://27.184.29.60:12312/rtp/239.254.201.208:4220
CGTN记录片,http://171.113.216.172:4022/rtp/239.69.1.233:11040
CGTN阿拉伯语,http://27.184.29.60:12312/rtp/239.254.201.211:4220
CHC-动作电影,http://171.113.216.172:4022/rtp/239.69.1.242:11094
CHC-家庭影院,http://171.113.216.172:4022/rtp/239.69.1.243:11100
CHC-影迷电影,http://171.113.216.172:4022/rtp/239.69.1.241:11088
CNN,https://turnerlive.warnermediacdn.com/hls/live/586495/cnngo/cnn_slate/VIDEO_0_3564000.m3u8
IPTV3+,http://223.198.243.82:4000/rtp/239.253.64.10:5140
IPTV5+,http://223.198.243.82:4000/rtp/239.253.64.125:5140#http://223.198.243.82:4000/rtp/239.253.64.26:5140
IPTV8+,http://223.198.243.82:4000/rtp/239.253.64.160:5140
IPTV军事,http://223.198.243.82:4000/rtp/239.253.64.229:5140
IPTV台球,http://223.198.243.82:4000/rtp/239.253.64.164:5140
IPTV国学,http://223.198.243.82:4000/rtp/239.253.64.222:5140
IPTV地理,http://223.198.243.82:4000/rtp/239.253.64.219:5140
IPTV墨宝,http://223.198.243.82:4000/rtp/239.253.64.158:5140
IPTV好学生,http://223.198.243.82:4000/rtp/239.253.64.223:5140
IPTV戏曲,http://223.198.243.82:4000/rtp/239.253.64.234:5140
IPTV收视指南,http://223.198.243.82:4000/rtp/239.253.64.238:5140
IPTV早教,http://223.198.243.82:4000/rtp/239.253.64.236:5140
IPTV武术,http://223.198.243.82:4000/rtp/239.253.64.170:5140
IPTV法治,http://223.198.243.82:4000/rtp/239.253.64.213:5140
IPTV爱生活,http://223.198.243.82:4000/rtp/239.253.64.216:5140
IPTV相声小品,http://223.198.243.82:4000/rtp/239.253.64.214:5140
IPTV美人,http://223.198.243.82:4000/rtp/239.253.64.123:5140
IPTV解密,http://223.198.243.82:4000/rtp/239.253.64.141:5140
IPTV足球,http://223.198.243.82:4000/rtp/239.253.64.237:5140
IPTV野外,http://223.198.243.82:4000/rtp/239.253.64.215:5140
IPTV音乐现场,http://223.198.243.82:4000/rtp/239.253.64.235:5140
SSTV2,http://202.107.163.50:5555/udp/238.125.3.240:5140
万宁综合,http://223.198.243.82:4000/rtp/239.253.64.167:5140
三亚1台,http://223.198.243.82:4000/rtp/239.253.64.9:5140
三河综合频道,http://27.184.29.60:12312/rtp/239.254.201.113:5315
上海哈哈炫动,http://202.107.163.50:5555/udp/238.125.5.106:5140
上海欢笑剧场,http://36.46.98.59:8025/rtp/239.112.205.236:5140#http://202.107.163.50:5555/udp/238.125.5.61:5140
东光电视,http://27.184.29.60:12312/rtp/239.254.201.76:5331
东方TV,http://223.198.243.82:4000/rtp/239.253.64.111:5140
东方卫视4K,http://bp-resource-dfl.bestv.cn/148/3/video.m3u8#https://bp-resource-dfl.bestv.cn/148/3/video.m3u8
中华小当家,http://61.221.215.25:8800/hls/40/index.m3u8
中国交通频道,http://27.184.29.60:12312/rtp/239.254.201.110:5181
中式八球国际公开赛,http://27.184.29.60:12312/rtp/239.254.200.187:6000
丰南电视,http://27.184.29.60:12312/rtp/239.254.200.218:5186
丰宁电视,http://27.184.29.60:12312/rtp/239.254.200.5:5290
丰润电视,http://27.184.29.60:12312/rtp/239.254.201.58:5197
临时直播频道2,http://27.184.29.60:12312/rtp/239.254.201.65:6000
临时直播频道3,http://27.184.29.60:12312/rtp/239.254.201.66:6000
临漳电视台,http://27.184.29.60:12312/rtp/239.254.201.73:5221
临高,http://223.198.243.82:4000/rtp/239.253.64.155:5140
乌鲁木齐1,http://202.107.163.50:5555/udp/238.125.3.238:5140
乐东TV,http://223.198.243.82:4000/rtp/239.253.64.166:5140
乐亭电视,http://27.184.29.60:12312/rtp/239.254.201.107:5200
九屏直播频道,http://27.184.29.60:12312/rtp/239.254.200.248:6000
五指山TV,http://223.198.243.82:4000/rtp/239.253.64.69:5140
井陉矿区电视台,http://27.184.29.60:12312/rtp/239.254.201.14:5175
井陉综合频道,http://27.184.29.60:12312/rtp/239.254.201.215:6167
人物频道,http://202.107.163.50:5555/udp/238.125.5.109:5140
任县电视,http://27.184.29.60:12312/rtp/239.254.201.115:5381
伊犁哈萨克1,http://202.107.163.50:5555/udp/238.125.4.147:5140
伊犁哈萨克2,http://202.107.163.50:5555/udp/238.125.4.148:5140
伊犁哈萨克3,http://202.107.163.50:5555/udp/238.125.4.149:5140
伊犁哈萨克4,http://202.107.163.50:5555/udp/238.125.4.150:5140
保亭TV,http://223.198.243.82:4000/rtp/239.253.64.159:5140
儋州TV,http://223.198.243.82:4000/rtp/239.253.64.107:5140
克孜勒苏柯尔克孜1,http://202.107.163.50:5555/udp/238.125.4.240:5140
克孜勒苏柯尔克孜2,http://202.107.163.50:5555/udp/238.125.4.241:5140
克孜勒苏柯尔克孜3,http://202.107.163.50:5555/udp/238.125.4.242:5140
党员远程教育,http://202.107.163.50:5555/udp/238.125.4.144:5140
兴隆综合频道,http://27.184.29.60:12312/rtp/239.254.201.95:5295
冀州电视,http://27.184.29.60:12312/rtp/239.254.200.179:5346
内丘电视台,http://27.184.29.60:12312/rtp/239.254.201.77:5380
凤凰卫视电影台,http://27.184.29.60:12312/rtp/239.254.201.1:5214
包头TV1,http://202.107.163.50:5555/udp/238.125.3.12:5140
包头TV2,http://202.107.163.50:5555/udp/238.125.3.13:5140
包头TV3,http://202.107.163.50:5555/udp/238.125.3.14:5140
北京卫视4K超,http://27.184.29.60:12312/rtp/239.254.201.68:6000
北京卫视4K超高清,http://112.27.235.94:8000/hls/27/index.m3u8
华数军旅剧场,http://223.198.243.82:4000/rtp/239.253.64.228:5140
华数动作影院,http://223.198.243.82:4000/rtp/239.253.64.220:5140
华数古装剧场,http://223.198.243.82:4000/rtp/239.253.64.221:5140
华数喜剧影院,http://223.198.243.82:4000/rtp/239.253.64.233:5140
华数城市剧场,http://223.198.243.82:4000/rtp/239.253.64.218:5140
华数家庭影院,http://223.198.243.82:4000/rtp/239.253.64.225:5140
华数少儿动画,http://223.198.243.82:4000/rtp/239.253.64.163:5140#http://223.198.243.82:4000/rtp/239.253.64.232:5140
华数影视,http://223.198.243.82:4000/rtp/239.253.64.49:5140
华数武侠剧场,http://223.198.243.82:4000/rtp/239.253.64.254:5140
华数热播剧场,http://223.198.243.82:4000/rtp/239.253.64.211:5140
华数精选,http://223.198.243.82:4000/rtp/239.253.64.224:5140
华数经典电影,http://223.198.243.82:4000/rtp/239.253.64.227:5140
华数谍战剧场,http://223.198.243.82:4000/rtp/239.253.64.212:5140
华数魅力时尚,http://223.198.243.82:4000/rtp/239.253.64.231:5140
南和电视,http://27.184.29.60:12312/rtp/239.254.201.72:6000
南宫电视,http://27.184.29.60:12312/rtp/239.254.201.48:5371
南皮电视,http://27.184.29.60:12312/rtp/239.254.201.119:5335
卢龙电视,http://27.184.29.60:12312/rtp/239.254.201.216:5233
双滦电视,http://27.184.29.60:12312/rtp/239.254.201.63:5293
吴桥综合频道,http://27.184.29.60:12312/rtp/239.254.201.138:5337
呼图壁1,http://202.107.163.50:5555/udp/238.125.3.91:5140
哈密TV1,http://202.107.163.50:5555/udp/238.125.4.194:5140#http://202.107.163.50:5555/udp/238.125.4.195:5140
哈密TV3,http://202.107.163.50:5555/udp/238.125.0.195:5140
唐县综合频道,http://27.184.29.60:12312/rtp/239.254.201.41:5264
唐山公共频道,http://27.184.29.60:12312/rtp/239.254.200.169:6000
唐山影视频道,http://27.184.29.60:12312/rtp/239.254.200.168:6000
唐山新闻综合,http://27.184.29.60:12312/rtp/239.254.200.166:6000
唐山生活服务,http://27.184.29.60:12312/rtp/239.254.200.167:6000
喀什1,http://202.107.163.50:5555/udp/238.125.3.214:5140
喀什2,http://202.107.163.50:5555/udp/238.125.3.215:5140
喀什3,http://202.107.163.50:5555/udp/238.125.3.216:5140
四川卫视4K,http://112.27.235.94:8000/hls/35/index.m3u8
固安电视,http://27.184.29.60:12312/rtp/239.254.201.101:5312
国学频道,rtmp://rtmp.tv.stream3.hndt.com/tv/647f9277018410008cf925e200000000?wsSecret=9a23316ee66e918684e097f&wsSecret=b9eee2423fac120e20d031fbb7dea2b4&wsTime=1769227145
大厂融媒体中心,http://27.184.29.60:12312/rtp/239.254.201.71:5310
大名电视,http://27.184.29.60:12312/rtp/239.254.201.149:6212
大城电视,http://27.184.29.60:12312/rtp/239.254.201.34:5308
大湾区卫视,https://iptv.catvod.com/live.php?id=%E5%A4%A7%E6%B9%BE%E5%8C%BA%E5%8D%AB%E8%A7%86#http://74.48.192.96:82/live.php?id=大湾区卫视
天元围棋,http://27.184.29.60:12312/rtp/239.254.201.156:6270
奎屯1,http://202.107.163.50:5555/udp/238.125.3.248:5140
奎屯3,http://202.107.163.50:5555/udp/238.125.3.250:5140
孟村电视,http://27.184.29.60:12312/rtp/239.254.201.38:5329
宁晋电视,http://27.184.29.60:12312/rtp/239.254.201.51:5375
安平电视,http://27.184.29.60:12312/rtp/239.254.201.42:5348
安新电视,http://27.184.29.60:12312/rtp/239.254.201.99:6255
定兴电视,http://27.184.29.60:12312/rtp/239.254.200.172:5246
定安TV,http://223.198.243.82:4000/rtp/239.253.64.110:5140
定州新闻综合,http://27.184.29.60:12312/rtp/239.254.201.74:6251
容城电视,http://27.184.29.60:12312/rtp/239.254.201.102:6256
屯昌TV,http://223.198.243.82:4000/rtp/239.253.64.117:5140
崇礼电视台,http://27.184.29.60:12312/rtp/239.254.201.117:5267
巴音郭楞1,http://202.107.163.50:5555/udp/238.125.3.38:5140
巴音郭楞2,http://202.107.163.50:5555/udp/238.125.3.39:5140
巴音郭楞3,http://202.107.163.50:5555/udp/238.125.3.40:5140
巴音郭楞4,http://202.107.163.50:5555/udp/238.125.3.43:5140
平乡电视,http://27.184.29.60:12312/rtp/239.254.201.53:5378
平泉综合频道,http://27.184.29.60:12312/rtp/239.254.200.177:5286
广宗电视,http://27.184.29.60:12312/rtp/239.254.201.50:5373
广平电视,http://27.184.29.60:12312/rtp/239.254.201.70:5220
康保综合频道,http://27.184.29.60:12312/rtp/239.254.201.135:5270
廊坊生活频道,http://27.184.29.60:12312/rtp/239.254.200.184:6000
张家口公共,http://27.184.29.60:12312/rtp/239.254.200.36:6000
张家口新闻综合,http://27.184.29.60:12312/rtp/239.254.200.35:6000
徐水电视台,http://27.184.29.60:12312/rtp/239.254.201.147:6260
成安综合频道,http://27.184.29.60:12312/rtp/239.254.201.143:6210
抚宁电视,http://27.184.29.60:12312/rtp/239.254.201.213:5232
故城电视,http://27.184.29.60:12312/rtp/239.254.201.126:5362
文昌TV,http://223.198.243.82:4000/rtp/239.253.64.105:5140
新疆卫视10,http://202.107.163.50:5555/udp/238.125.3.183:5140
新疆卫视11,http://202.107.163.50:5555/udp/238.125.3.184:5140
新疆卫视12,http://202.107.163.50:5555/udp/238.125.3.185:5140
新疆卫视2,http://202.107.163.50:5555/udp/238.125.3.175:5140
新疆卫视3,http://202.107.163.50:5555/udp/238.125.3.176:5140
新疆卫视4,http://202.107.163.50:5555/udp/238.125.3.177:5140
新疆卫视5,http://202.107.163.50:5555/udp/238.125.3.178:5140
新疆卫视6,http://202.107.163.50:5555/udp/238.125.3.179:5140
新疆卫视7,http://202.107.163.50:5555/udp/238.125.3.180:5140
新疆卫视8,http://202.107.163.50:5555/udp/238.125.3.181:5140
新疆卫视9,http://202.107.163.50:5555/udp/238.125.3.182:5140
昌吉市电视台,http://202.107.163.50:5555/udp/238.125.3.27:5140
昌江TV,http://223.198.243.82:4000/rtp/239.253.64.108:5140
昌黎电视,http://27.184.29.60:12312/rtp/239.254.201.61:5230
晋州综合频道,http://27.184.29.60:12312/rtp/239.254.201.127:5184
景县综合频道,http://27.184.29.60:12312/rtp/239.254.200.240:5350
曲艺大观,http://36.46.98.59:8025/rtp/239.111.205.31:5140
曲阳综合频道,http://27.184.29.60:12312/rtp/239.254.200.242:5265
